Distribution,Function,Training,Inference,AUC,JS-Divergence,MSE,Correlation
Gaussian-Right-skewed,DPR-HDE (O=3),8455.413818359375,45.886993408203125,0.9945697784423828,0.002858650404959917,4.350666131358594e-05,0.998106837272644
Gaussian-Right-skewed,DPR-HDE (O=4),8487.812995910645,46.48113250732422,0.9940463304519653,0.002851279219612479,4.073031959705986e-05,0.998246431350708
Gaussian-Right-skewed,DPR-HDE (O=5),8512.373924255371,47.367095947265625,0.9952196478843689,0.0016332385130226612,9.225175745086744e-06,0.9995701909065247
Gaussian-Right-skewed,DPR-HDE (O=6),8489.336252212524,51.683902740478516,0.9986402988433838,0.0005240009049884975,2.103533461195184e-06,0.9999024271965027
Gaussian-Right-skewed,DPR-HDE (O=7),8623.952865600586,50.48012733459473,7.5541229248046875,0.37351667881011963,0.11785466969013214,
Gaussian-Right-skewed,DPR-KDE (O=3),1480.45015335083,48.13694953918457,0.9936295747756958,0.003098320448771119,4.690624700742774e-05,0.9980573058128357
Gaussian-Right-skewed,DPR-KDE (O=4),1484.4839572906494,53.63607406616211,0.993144154548645,0.002744844416156411,3.7869092921027914e-05,0.9984590411186218
Gaussian-Right-skewed,DPR-KDE (O=5),1541.1591529846191,50.00805854797363,0.9957932233810425,0.0013647492742165923,7.889371772762388e-06,0.9996444582939148
Gaussian-Right-skewed,DPR-KDE (O=6),1509.4149112701416,50.33993721008301,0.9991928339004517,0.000424275582190603,1.8953386415887508e-06,0.9999154806137085
Gaussian-Right-skewed,DPR-KDE (O=7),1491.765022277832,51.355838775634766,0.9992181062698364,0.0003985324001405388,1.8746998193819309e-06,0.9999187588691711
Gaussian-Left-skewed,Histogram (HDE),,98.6640453338623,0.9999949336051941,0.4666972756385803,0.03547900915145874,-0.09503714740276337
Gaussian-Left-skewed,Normal Dist.,,97.1231460571289,0.9999999403953552,0.1191861480474472,0.004649316892027855,0.7674217224121094
Gaussian-Left-skewed,Pearson 1,,4.513978958129883,0.9999999403953552,0.00205314252525568,0.00010638631283738025,0.9954761862754822
Gaussian-Left-skewed,SciPyKDE,,7342.98300743103,0.9999902248382568,0.46521419286727905,0.03520452938280404,-0.09449562430381775
Gaussian-Left-skewed,Tensor-KDE,,140.53583145141602,0.9999901056289673,0.4652141332626343,0.03520451858639717,-0.0944955125451088
Gaussian-Left-skewed,DPR-HDE (O=3),8587.254762649536,51.625967025756836,0.9997297525405884,0.004740954842418432,5.36770312464796e-05,0.9978891015052795
Gaussian-Left-skewed,DPR-HDE (O=4),8572.661876678467,56.031227111816406,0.9976589679718018,0.003776074852794409,4.355880446382798e-05,0.9983001351356506
Gaussian-Left-skewed,DPR-HDE (O=5),8643.325090408325,59.007883071899414,0.9996503591537476,0.0024694479070603848,1.1179996363352984e-05,0.9995163083076477
Gaussian-Left-skewed,DPR-HDE (O=6),8546.790838241577,54.923057556152344,7.952425479888916,0.3858429193496704,0.1321544647216797,
Gaussian-Left-skewed,DPR-HDE (O=7),8590.46220779419,53.20596694946289,7.952425479888916,0.3858429193496704,0.1321544647216797,
Gaussian-Left-skewed,DPR-KDE (O=3),1500.3838539123535,61.95783615112305,1.0003092288970947,0.0053793033584952354,6.347327143885195e-05,0.9975554347038269
Gaussian-Left-skewed,DPR-KDE (O=4),1508.9640617370605,69.74387168884277,0.9967405796051025,0.003585341153666377,4.2494684748817235e-05,0.9983779788017273
Gaussian-Left-skewed,DPR-KDE (O=5),1460.345983505249,50.01974105834961,0.999626100063324,0.002099358942359686,9.551513358019292e-06,0.9995954036712646
Gaussian-Left-skewed,DPR-KDE (O=6),1456.3350677490234,65.66596031188965,0.9998077154159546,0.0005226175999268889,3.3512428672111128e-06,0.9998581409454346
Gaussian-Left-skewed,DPR-KDE (O=7),1580.1970958709717,57.63506889343262,7.924814701080322,0.3858429193496704,0.13119655847549438,
Asymmetric-M-Wright-I,Histogram (HDE),,118.29566955566406,0.9999949932098389,0.4896986484527588,0.03214432671666145,-0.09804512560367584
Asymmetric-M-Wright-I,Normal Dist.,,91.58825874328613,0.9999998211860657,0.018993478268384933,0.001433441648259759,0.9405288100242615
Asymmetric-M-Wright-I,Pearson 1,,4.750251770019531,1.0,0.014858154579997063,0.001191761646250333,0.9515331387519836
Asymmetric-M-Wright-I,SciPyKDE,,6924.430847167969,0.9999916553497314,0.4881157875061035,0.03177241181209248,-0.0983111783862114
Asymmetric-M-Wright-I,Tensor-KDE,,133.15796852111816,0.9999914765357971,0.4881157875061035,0.03177240490913391,-0.0983111634850502
Asymmetric-M-Wright-I,DPR-HDE (O=3),8683.345079421997,69.31304931640625,0.9662229418754578,0.02288014441728592,0.0004422524361871183,0.9832793474197388
Asymmetric-M-Wright-I,DPR-HDE (O=4),8778.26189994812,70.84321975708008,0.9660800695419312,0.020121997222304344,0.00016900489572435617,0.9932673573493958
Asymmetric-M-Wright-I,DPR-HDE (O=5),8801.027774810791,64.15414810180664,0.9650183916091919,0.01540226861834526,0.00010460692283231765,0.9958340525627136
Asymmetric-M-Wright-I,DPR-HDE (O=6),8799.072980880737,68.52507591247559,0.9617802500724792,0.014732152223587036,7.834008283680305e-05,0.9969380497932434
Asymmetric-M-Wright-I,DPR-HDE (O=7),8778.314113616943,63.91501426696777,0.9625517129898071,0.02475760504603386,0.00019667424203362316,0.9921342134475708
Asymmetric-M-Wright-I,DPR-KDE (O=3),1601.3617515563965,88.42802047729492,0.9855219125747681,0.017686009407043457,0.0005061273695901036,0.9814110994338989
Asymmetric-M-Wright-I,DPR-KDE (O=4),1710.4928493499756,75.44589042663574,0.9984501004219055,0.008043752051889896,0.0001312242675339803,0.9948331117630005
Asymmetric-M-Wright-I,DPR-KDE (O=5),1661.3507270812988,97.4271297454834,0.9984023571014404,0.0027892738580703735,6.940487946849316e-05,0.9972313642501831
Asymmetric-M-Wright-I,DPR-KDE (O=6),1670.686960220337,139.87183570861816,0.9988412857055664,0.0013480191119015217,5.3311789088184014e-05,0.997847318649292
Asymmetric-M-Wright-I,DPR-KDE (O=7),1839.7040367126465,80.07192611694336,9.458419799804688,0.36952391266822815,0.19106736779212952,4.14428811268408e-08
Asymmetric-M-Wright-II,Histogram (HDE),,109.54093933105469,0.9999852776527405,0.28511035442352295,0.013113290071487427,0.09867987036705017
Asymmetric-M-Wright-II,Normal Dist.,,96.36521339416504,0.9999896287918091,0.03395899385213852,0.0014107712777331471,0.8852428197860718
Asymmetric-M-Wright-II,Pearson 1,,4.333019256591797,0.9999999403953552,0.03326708450913429,0.0014258438049630365,0.8864793181419373
Asymmetric-M-Wright-II,SciPyKDE,,7538.654804229736,0.9997743368148804,0.28345322608947754,0.012858662021795456,0.10182943195104599
Asymmetric-M-Wright-II,Tensor-KDE,,190.53006172180176,0.9997742176055908,0.28345319628715515,0.012858660891652107,0.10182951390743256
Asymmetric-M-Wright-II,DPR-HDE (O=3),8831.808805465698,65.46306610107422,0.989346444606781,0.01264782901853323,0.00019023666391149163,0.9858663082122803
Asymmetric-M-Wright-II,DPR-HDE (O=4),8784.939050674438,71.16508483886719,0.9911483526229858,0.002752537140622735,1.712676021270454e-05,0.9986841082572937
Asymmetric-M-Wright-II,DPR-HDE (O=5),8832.872152328491,66.99395179748535,0.9985026121139526,0.0003361690614838153,3.2927109714364633e-06,0.9997492432594299
Asymmetric-M-Wright-II,DPR-HDE (O=6),8870.609283447266,65.56892395019531,0.998428463935852,0.00033402154804207385,3.340406692586839e-06,0.9997453093528748
Asymmetric-M-Wright-II,DPR-HDE (O=7),8804.084062576294,69.66185569763184,0.9993083477020264,0.0002922935818787664,2.985178298331448e-06,0.9997748732566833
Asymmetric-M-Wright-II,DPR-KDE (O=3),1775.9759426116943,91.42589569091797,0.9873049259185791,0.01257857121527195,0.00020521054102573544,0.9849815368652344
Asymmetric-M-Wright-II,DPR-KDE (O=4),1730.1669120788574,68.87507438659668,0.9989265203475952,0.0037607294507324696,2.5946854293579236e-05,0.998062252998352
Asymmetric-M-Wright-II,DPR-KDE (O=5),1752.0501613616943,78.68289947509766,0.9997568130493164,0.000500656315125525,1.2769354725605808e-05,0.9990466237068176
Asymmetric-M-Wright-II,DPR-KDE (O=6),1686.0918998718262,85.68596839904785,0.9993500113487244,0.0007010780973359942,1.3886650776839815e-05,0.998961865901947
Asymmetric-M-Wright-II,DPR-KDE (O=7),1780.817985534668,69.3669319152832,6.263332843780518,0.2651081383228302,0.07584488391876221,
Asymmetric-Laplace,Histogram (HDE),,122.3139762878418,0.9999949932098389,0.5402072668075562,0.03300672024488449,-0.11655247211456299
Asymmetric-Laplace,Normal Dist.,,127.6240348815918,0.9999998807907104,0.02160773240029812,0.0020282890181988478,0.9271933436393738
Asymmetric-Laplace,Pearson 1,,4.644155502319336,1.0,0.019984642043709755,0.0019088612009014458,0.9324191808700562
Asymmetric-Laplace,SciPyKDE,,6548.548936843872,0.9999943971633911,0.5387395620346069,0.03268433464390283,-0.11732164770364761
Asymmetric-Laplace,Tensor-KDE,,60.089826583862305,0.9999943375587463,0.5387396812438965,0.0326843298971653,-0.11732164770364761
Asymmetric-Laplace,DPR-HDE (O=3),8837.051153182983,86.55905723571777,0.978901743888855,0.02577008493244648,0.0010907480027526617,0.9661387801170349
Asymmetric-Laplace,DPR-HDE (O=4),8863.381147384644,68.23277473449707,0.9782474040985107,0.009335441514849663,0.0001764574262779206,0.9941385388374329
Asymmetric-Laplace,DPR-HDE (O=5),8845.323085784912,68.50099563598633,0.9897639751434326,0.003180150641128421,2.5126522814389318e-05,0.9991101622581482
Asymmetric-Laplace,DPR-HDE (O=6),8925.757884979248,71.00200653076172,0.9971038103103638,0.0013454933650791645,3.371583488842589e-06,0.9998795986175537
Asymmetric-Laplace,DPR-HDE (O=7),8940.914154052734,68.05109977722168,12.688971519470215,0.36962270736694336,0.355488121509552,
Asymmetric-Laplace,DPR-KDE (O=3),1681.0989379882812,94.46215629577637,0.9759116172790527,0.026175444945693016,0.0011677551083266735,0.9638864398002625
Asymmetric-Laplace,DPR-KDE (O=4),1794.7609424591064,92.09394454956055,0.9787964224815369,0.008977037854492664,0.00020053924527019262,0.993449330329895
Asymmetric-Laplace,DPR-KDE (O=5),1926.711082458496,74.65028762817383,0.9957977533340454,0.003094633109867573,3.591322820284404e-05,0.9987725019454956
Asymmetric-Laplace,DPR-KDE (O=6),2025.3839492797852,82.64398574829102,0.9991573095321655,0.001146386144682765,1.6457724996143952e-05,0.9994374513626099
Asymmetric-Laplace,DPR-KDE (O=7),2213.64688873291,95.18003463745117,0.999029815196991,0.0012355896178632975,1.5688210623920895e-05,0.9994699358940125
